,RXPACC,FP_IDX,CIR746,CIR740,CIR749,CIR_PWR,CIR750,CIR575,CIR326,CIR333,CIR349,CIR350,CIR246,NLOS,RANGE
32134,1024.0,749.0,640.0,1211.0,3541.0,5106.0,5850.0,946.0,473.0,731.0,1077.0,151.0,404.0,1.0,6.03
32135,452.0,747.0,5215.0,510.0,6079.0,10180.0,16759.0,424.0,152.0,97.0,159.0,232.0,224.0,0.0,2.96
32136,367.0,745.0,5641.0,105.0,11329.0,11425.0,1422.0,95.0,182.0,226.0,321.0,204.0,246.0,1.0,6.96
32137,266.0,750.0,166.0,298.0,1657.0,10289.0,8338.0,48.0,136.0,209.0,285.0,195.0,220.0,0.0,2.39
32138,1024.0,748.0,967.0,390.0,13446.0,7770.0,11553.0,206.0,417.0,209.0,254.0,260.0,232.0,1.0,2.67
32139,1024.0,745.0,4308.0,252.0,4118.0,2696.0,2206.0,315.0,426.0,411.0,256.0,334.0,264.0,1.0,6.03
32140,327.0,744.0,5098.0,104.0,3482.0,11722.0,1943.0,83.0,179.0,279.0,95.0,132.0,91.0,0.0,1.08
32141,412.0,744.0,12354.0,199.0,4580.0,10498.0,2069.0,209.0,208.0,323.0,293.0,155.0,232.0,0.0,3.38
32142,439.0,746.0,11381.0,382.0,6885.0,6012.0,2610.0,340.0,176.0,432.0,242.0,320.0,181.0,1.0,1.55
32143,580.0,745.0,9437.0,272.0,6238.0,12709.0,12365.0,386.0,135.0,201.0,141.0,296.0,317.0,0.0,1.95
32144,461.0,746.0,1278.0,319.0,2485.0,8212.0,1989.0,226.0,252.0,239.0,158.0,81.0,55.0,1.0,5.52
32145,809.0,742.0,14005.0,252.0,10076.0,19048.0,4660.0,250.0,317.0,249.0,430.0,211.0,215.0,1.0,7.7
32146,1024.0,744.0,11210.0,219.0,10343.0,7763.0,13937.0,65.0,354.0,287.0,228.0,233.0,182.0,1.0,4.61
32147,1024.0,748.0,227.0,290.0,7455.0,2079.0,4109.0,192.0,290.0,499.0,142.0,458.0,196.0,1.0,5.12
32148,373.0,749.0,320.0,529.0,13773.0,16223.0,21750.0,318.0,204.0,237.0,282.0,296.0,349.0,0.0,0.92
32149,1024.0,735.0,6814.0,2365.0,3752.0,2255.0,4958.0,564.0,506.0,463.0,160.0,272.0,498.0,1.0,5.9
32150,1024.0,742.0,6461.0,437.0,7081.0,4846.0,5372.0,218.0,485.0,406.0,238.0,300.0,385.0,1.0,4.87
32151,306.0,746.0,14949.0,338.0,8991.0,13228.0,14627.0,403.0,255.0,268.0,288.0,141.0,323.0,0.0,0.82
32152,1024.0,745.0,4341.0,184.0,5387.0,6884.0,9039.0,468.0,213.0,247.0,305.0,228.0,180.0,1.0,3.5
32153,1024.0,744.0,6783.0,153.0,14633.0,8178.0,8605.0,444.0,399.0,169.0,109.0,264.0,182.0,1.0,3.34
32154,315.0,744.0,18726.0,200.0,8479.0,6662.0,1325.0,131.0,266.0,111.0,67.0,187.0,39.0,0.0,2.75
32155,1024.0,748.0,1175.0,131.0,3901.0,2592.0,3764.0,52.0,283.0,260.0,207.0,198.0,88.0,1.0,9.86
32156,273.0,744.0,6905.0,317.0,5545.0,6653.0,7114.0,69.0,104.0,84.0,223.0,245.0,47.0,1.0,2.64
32157,560.0,746.0,7996.0,239.0,8770.0,9597.0,16540.0,395.0,38.0,178.0,137.0,267.0,325.0,0.0,3.41
32158,270.0,745.0,16548.0,108.0,11504.0,8473.0,3885.0,86.0,345.0,263.0,121.0,61.0,16.0,0.0,1.37
32159,1024.0,742.0,8840.0,765.0,3539.0,10047.0,6526.0,421.0,474.0,191.0,284.0,323.0,283.0,1.0,3.63
32160,1024.0,746.0,1875.0,282.0,5160.0,4013.0,5450.0,457.0,234.0,210.0,261.0,142.0,335.0,1.0,4.05
32161,461.0,745.0,14940.0,492.0,15719.0,23653.0,4172.0,279.0,278.0,256.0,144.0,120.0,252.0,0.0,3.12
32162,1024.0,744.0,2182.0,386.0,3992.0,1382.0,4639.0,130.0,393.0,205.0,143.0,212.0,228.0,1.0,4.02
32163,284.0,746.0,8700.0,238.0,15385.0,11789.0,5378.0,189.0,98.0,312.0,217.0,233.0,41.0,0.0,0.83
32164,773.0,743.0,2454.0,121.0,13647.0,9137.0,7910.0,164.0,179.0,250.0,210.0,144.0,235.0,1.0,4.68
32165,328.0,748.0,479.0,128.0,7273.0,12139.0,4559.0,230.0,86.0,76.0,127.0,316.0,118.0,0.0,4.05
32166,575.0,744.0,17089.0,97.0,18777.0,18824.0,6360.0,163.0,97.0,156.0,268.0,251.0,58.0,0.0,2.65
32167,379.0,744.0,16725.0,232.0,7946.0,8495.0,2469.0,52.0,195.0,78.0,69.0,160.0,195.0,1.0,1.43
32168,869.0,747.0,1343.0,183.0,13881.0,14552.0,14389.0,230.0,321.0,206.0,436.0,229.0,259.0,1.0,3.78
32169,388.0,744.0,12233.0,198.0,3421.0,6885.0,5792.0,285.0,258.0,64.0,256.0,136.0,57.0,0.0,5.35
32170,572.0,743.0,17499.0,352.0,11576.0,10358.0,11005.0,321.0,283.0,227.0,262.0,217.0,319.0,1.0,4.27
32171,263.0,748.0,363.0,522.0,13853.0,12108.0,16478.0,204.0,473.0,116.0,112.0,76.0,48.0,0.0,1.47
32172,866.0,743.0,10283.0,118.0,15781.0,12278.0,9737.0,224.0,167.0,182.0,252.0,240.0,226.0,1.0,2.92
32173,322.0,746.0,6026.0,56.0,11634.0,5820.0,16496.0,339.0,302.0,199.0,218.0,96.0,162.0,0.0,3.64
32174,318.0,748.0,507.0,234.0,16728.0,14427.0,10913.0,64.0,347.0,328.0,199.0,260.0,234.0,0.0,1.17
32175,658.0,743.0,13118.0,239.0,11583.0,28413.0,13473.0,351.0,364.0,302.0,138.0,254.0,175.0,0.0,4.7
32176,647.0,747.0,5503.0,222.0,5743.0,12735.0,6475.0,229.0,134.0,151.0,178.0,267.0,163.0,1.0,4.59
32177,260.0,746.0,14645.0,283.0,1267.0,10799.0,14845.0,71.0,301.0,162.0,192.0,301.0,163.0,0.0,0.39
32178,386.0,751.0,247.0,307.0,1246.0,8192.0,6842.0,333.0,162.0,124.0,218.0,79.0,261.0,1.0,0.84
32179,677.0,750.0,149.0,111.0,2558.0,8331.0,6377.0,156.0,95.0,222.0,215.0,243.0,277.0,1.0,1.88
32180,1025.0,738.0,7475.0,1670.0,2101.0,2764.0,2750.0,273.0,157.0,338.0,144.0,203.0,306.0,1.0,8.93
32181,415.0,748.0,444.0,35.0,8681.0,20467.0,8590.0,114.0,129.0,275.0,389.0,150.0,97.0,0.0,1.78
32182,289.0,745.0,18366.0,245.0,20730.0,12238.0,6333.0,179.0,258.0,38.0,211.0,233.0,164.0,0.0,0.96
32183,294.0,748.0,406.0,295.0,17767.0,12425.0,11240.0,146.0,166.0,130.0,168.0,178.0,305.0,0.0,1.13
32184,271.0,749.0,169.0,41.0,7890.0,10776.0,11727.0,100.0,272.0,333.0,237.0,106.0,111.0,0.0,2.04
32185,829.0,750.0,186.0,175.0,3384.0,10222.0,11674.0,232.0,118.0,302.0,203.0,451.0,318.0,0.0,4.17
32186,522.0,745.0,17735.0,234.0,8374.0,8454.0,2666.0,361.0,163.0,228.0,355.0,278.0,237.0,1.0,1.86
32187,475.0,748.0,168.0,239.0,9839.0,9570.0,16439.0,264.0,221.0,182.0,133.0,88.0,150.0,1.0,6.64
32188,729.0,742.0,3865.0,314.0,12727.0,13264.0,6135.0,230.0,221.0,163.0,201.0,280.0,177.0,1.0,5.07
32189,711.0,744.0,7373.0,125.0,7261.0,13982.0,7301.0,58.0,86.0,58.0,203.0,271.0,151.0,1.0,4.09
32190,1024.0,745.0,5633.0,183.0,6031.0,3513.0,834.0,461.0,245.0,397.0,116.0,249.0,150.0,1.0,3.79
32191,441.0,749.0,266.0,208.0,13084.0,9411.0,16913.0,145.0,71.0,191.0,288.0,111.0,128.0,0.0,2.67
32192,270.0,745.0,16316.0,277.0,19826.0,12457.0,14719.0,255.0,137.0,139.0,162.0,144.0,129.0,0.0,1.34
32193,310.0,744.0,10485.0,228.0,16820.0,11213.0,5260.0,158.0,102.0,84.0,149.0,45.0,97.0,0.0,0.94
32194,1024.0,748.0,413.0,437.0,4065.0,2442.0,4208.0,276.0,166.0,395.0,145.0,254.0,347.0,1.0,2.99
32195,1024.0,743.0,12989.0,417.0,9677.0,7455.0,5861.0,501.0,414.0,226.0,233.0,480.0,297.0,1.0,6.48
32196,304.0,746.0,4621.0,154.0,8573.0,9512.0,6270.0,195.0,126.0,184.0,103.0,184.0,258.0,0.0,4.61
32197,274.0,749.0,121.0,183.0,4818.0,10800.0,11019.0,225.0,164.0,267.0,272.0,207.0,205.0,0.0,1.92
32198,313.0,745.0,6547.0,467.0,18528.0,12403.0,13528.0,135.0,112.0,117.0,194.0,165.0,112.0,0.0,3.73
32199,437.0,743.0,13165.0,495.0,16227.0,21913.0,16705.0,338.0,42.0,246.0,240.0,540.0,369.0,0.0,2.47
32200,297.0,748.0,191.0,222.0,6983.0,10226.0,14446.0,60.0,44.0,65.0,104.0,123.0,64.0,0.0,0.79
32201,264.0,745.0,17993.0,324.0,13412.0,10416.0,3320.0,128.0,233.0,55.0,211.0,208.0,345.0,0.0,1.73
32202,726.0,744.0,10480.0,128.0,4053.0,10495.0,7894.0,191.0,372.0,198.0,218.0,150.0,181.0,1.0,1.85
32203,288.0,748.0,397.0,271.0,19948.0,12217.0,21604.0,252.0,66.0,236.0,242.0,65.0,316.0,0.0,0.83
32204,736.0,747.0,1341.0,260.0,5043.0,9147.0,4768.0,681.0,567.0,503.0,457.0,473.0,110.0,1.0,1.8
32205,1024.0,745.0,14248.0,147.0,5036.0,6134.0,6016.0,188.0,339.0,473.0,395.0,229.0,428.0,1.0,4.53
32206,1024.0,740.0,9209.0,1666.0,7321.0,5040.0,3712.0,261.0,223.0,410.0,233.0,390.0,428.0,1.0,3.38
32207,1024.0,746.0,685.0,249.0,4394.0,7582.0,4756.0,257.0,221.0,136.0,228.0,221.0,233.0,1.0,8.38
32208,1024.0,745.0,4252.0,366.0,1959.0,1504.0,4802.0,156.0,433.0,80.0,196.0,243.0,251.0,1.0,4.98
32209,276.0,746.0,2406.0,201.0,15889.0,9532.0,13579.0,200.0,301.0,333.0,140.0,119.0,128.0,1.0,1.16
32210,731.0,746.0,8455.0,413.0,8160.0,14726.0,17712.0,166.0,256.0,286.0,278.0,218.0,153.0,1.0,1.24
32211,260.0,749.0,428.0,291.0,16630.0,8335.0,15564.0,101.0,141.0,100.0,161.0,110.0,36.0,1.0,0.87
32212,1024.0,723.0,8293.0,1274.0,4928.0,2272.0,2094.0,103.0,202.0,236.0,296.0,476.0,520.0,1.0,4.75
32213,274.0,744.0,12940.0,275.0,6815.0,8992.0,9352.0,135.0,324.0,153.0,235.0,161.0,16.0,0.0,2.13
32214,370.0,746.0,12641.0,272.0,18852.0,12585.0,23128.0,153.0,206.0,194.0,34.0,98.0,130.0,0.0,1.34
32215,309.0,746.0,16566.0,282.0,14286.0,8330.0,12910.0,317.0,171.0,172.0,235.0,253.0,126.0,0.0,3.04
32216,431.0,747.0,2810.0,271.0,14108.0,13091.0,3052.0,227.0,155.0,72.0,218.0,171.0,110.0,1.0,7.16
32217,549.0,751.0,74.0,326.0,238.0,8558.0,3819.0,367.0,218.0,78.0,230.0,232.0,451.0,0.0,5.73
32218,1024.0,740.0,4275.0,2801.0,4099.0,1190.0,5256.0,159.0,204.0,277.0,186.0,301.0,242.0,1.0,5.54
32219,433.0,749.0,100.0,133.0,6861.0,6967.0,15332.0,266.0,104.0,111.0,163.0,106.0,81.0,0.0,3.83
32220,374.0,748.0,629.0,246.0,15585.0,10399.0,18590.0,301.0,95.0,289.0,253.0,210.0,224.0,0.0,1.92
32221,1024.0,744.0,5631.0,115.0,1707.0,1747.0,748.0,511.0,189.0,267.0,343.0,291.0,215.0,1.0,2.72
32222,1024.0,743.0,6028.0,507.0,2655.0,14178.0,5434.0,347.0,178.0,417.0,508.0,88.0,262.0,1.0,6.17
32223,310.0,746.0,7593.0,175.0,6167.0,11836.0,3213.0,244.0,153.0,48.0,91.0,59.0,42.0,0.0,2.04
32224,910.0,740.0,16591.0,2075.0,5346.0,9360.0,5458.0,486.0,381.0,227.0,223.0,157.0,260.0,1.0,3.33
32225,467.0,747.0,1485.0,261.0,10763.0,16311.0,5310.0,122.0,239.0,151.0,321.0,232.0,155.0,0.0,1.68
32226,521.0,742.0,6447.0,194.0,6106.0,12568.0,1969.0,139.0,231.0,176.0,283.0,196.0,125.0,1.0,6.01
32227,421.0,745.0,18964.0,61.0,2354.0,9220.0,5193.0,334.0,67.0,179.0,89.0,201.0,124.0,0.0,3.38
32228,323.0,748.0,1637.0,273.0,15494.0,13736.0,4365.0,188.0,421.0,217.0,269.0,55.0,136.0,0.0,0.9
32229,449.0,746.0,11155.0,169.0,16986.0,19524.0,4783.0,159.0,56.0,255.0,242.0,204.0,121.0,0.0,2.32
32230,1024.0,739.0,7444.0,1291.0,9606.0,3314.0,3702.0,295.0,544.0,238.0,139.0,223.0,303.0,1.0,4.78
32231,1024.0,749.0,450.0,191.0,4500.0,16332.0,7927.0,246.0,261.0,306.0,377.0,294.0,458.0,1.0,6.98
32232,267.0,747.0,3024.0,216.0,15328.0,6748.0,3601.0,78.0,82.0,83.0,32.0,273.0,145.0,0.0,4.36
32233,735.0,749.0,273.0,169.0,8211.0,17839.0,16742.0,240.0,234.0,201.0,271.0,237.0,172.0,1.0,2.99
32234,345.0,745.0,8953.0,152.0,14680.0,10781.0,19564.0,183.0,292.0,205.0,215.0,95.0,248.0,0.0,1.38
32235,417.0,748.0,1977.0,324.0,14602.0,9480.0,10898.0,177.0,248.0,290.0,203.0,105.0,277.0,0.0,3.25
32236,1024.0,737.0,8287.0,325.0,1407.0,9133.0,1032.0,191.0,494.0,428.0,527.0,314.0,532.0,1.0,4.41
32237,336.0,745.0,9043.0,93.0,16967.0,7603.0,4988.0,238.0,295.0,43.0,249.0,134.0,213.0,0.0,4.05
32238,776.0,751.0,384.0,79.0,250.0,11181.0,1513.0,111.0,152.0,255.0,261.0,184.0,244.0,0.0,4.35
32239,611.0,746.0,5549.0,298.0,4530.0,12778.0,4833.0,248.0,194.0,303.0,171.0,395.0,153.0,1.0,1.24
32240,836.0,747.0,1932.0,287.0,15391.0,5862.0,7090.0,193.0,276.0,313.0,451.0,496.0,244.0,1.0,6.71
32241,273.0,751.0,201.0,234.0,823.0,10938.0,8200.0,163.0,200.0,9.0,304.0,170.0,162.0,1.0,0.62
32242,277.0,749.0,193.0,36.0,7377.0,9971.0,15676.0,152.0,240.0,178.0,250.0,285.0,338.0,0.0,1.59
32243,278.0,747.0,8663.0,143.0,9932.0,6635.0,6353.0,102.0,146.0,217.0,233.0,122.0,272.0,0.0,2.9
32244,270.0,746.0,13617.0,215.0,9019.0,9879.0,13592.0,214.0,102.0,92.0,185.0,189.0,238.0,0.0,1.24
32245,517.0,750.0,78.0,269.0,6084.0,6819.0,15312.0,375.0,86.0,197.0,101.0,240.0,384.0,1.0,6.14
32246,682.0,743.0,4419.0,201.0,14341.0,11110.0,5499.0,405.0,71.0,322.0,262.0,263.0,334.0,1.0,4.6
32247,351.0,744.0,16389.0,196.0,17634.0,12003.0,1787.0,252.0,110.0,259.0,193.0,199.0,249.0,0.0,2.19
32248,1024.0,750.0,408.0,364.0,7454.0,15871.0,13652.0,527.0,256.0,212.0,234.0,294.0,312.0,1.0,5.64
32249,1024.0,745.0,12772.0,187.0,14539.0,12441.0,10513.0,191.0,431.0,210.0,206.0,334.0,352.0,0.0,4.28
32250,297.0,750.0,256.0,276.0,1695.0,11866.0,2370.0,167.0,275.0,253.0,223.0,286.0,202.0,0.0,2.07
32251,1024.0,745.0,13277.0,206.0,1377.0,3180.0,2276.0,328.0,66.0,426.0,244.0,146.0,267.0,0.0,6.57
32252,309.0,748.0,174.0,197.0,3607.0,6782.0,9502.0,289.0,112.0,96.0,90.0,109.0,49.0,0.0,2.56
32253,323.0,748.0,454.0,174.0,16927.0,8710.0,5488.0,138.0,254.0,81.0,199.0,131.0,131.0,0.0,2.07
32254,1025.0,725.0,5304.0,566.0,5143.0,4768.0,2869.0,198.0,183.0,157.0,514.0,236.0,514.0,1.0,7.98
32255,309.0,746.0,6920.0,77.0,3195.0,10157.0,8263.0,118.0,66.0,300.0,238.0,216.0,158.0,0.0,1.81
32256,294.0,747.0,3170.0,335.0,1832.0,8877.0,9756.0,219.0,140.0,359.0,96.0,154.0,435.0,0.0,3.72
32257,392.0,746.0,4258.0,784.0,6797.0,18549.0,5911.0,247.0,181.0,133.0,244.0,30.0,260.0,0.0,2.36
32258,262.0,744.0,17330.0,342.0,11220.0,12098.0,11278.0,195.0,94.0,101.0,323.0,186.0,65.0,0.0,1.07
32259,296.0,750.0,234.0,258.0,2900.0,6544.0,8195.0,117.0,16.0,61.0,66.0,243.0,214.0,0.0,2.91
32260,1024.0,748.0,2289.0,525.0,7445.0,2890.0,9690.0,252.0,90.0,310.0,511.0,318.0,533.0,1.0,7.55
32261,285.0,747.0,3425.0,224.0,18358.0,12607.0,4706.0,200.0,154.0,248.0,314.0,214.0,252.0,0.0,0.98
32262,434.0,744.0,4388.0,177.0,18158.0,11815.0,10758.0,548.0,220.0,149.0,284.0,184.0,74.0,0.0,2.47
32263,405.0,749.0,391.0,98.0,2443.0,11837.0,9302.0,482.0,191.0,138.0,25.0,418.0,212.0,0.0,4.71
32264,931.0,749.0,509.0,166.0,12584.0,16378.0,13875.0,215.0,195.0,179.0,271.0,18.0,199.0,1.0,8.43
32265,415.0,748.0,618.0,336.0,7701.0,14423.0,10157.0,240.0,311.0,214.0,197.0,251.0,262.0,0.0,4.34
32266,305.0,748.0,239.0,147.0,18557.0,12264.0,9311.0,51.0,217.0,263.0,168.0,162.0,79.0,0.0,1.48
32267,1024.0,750.0,442.0,307.0,3716.0,6422.0,6639.0,833.0,532.0,70.0,315.0,671.0,357.0,1.0,5.64
32268,574.0,743.0,22299.0,246.0,8477.0,12911.0,10399.0,288.0,309.0,211.0,89.0,228.0,179.0,0.0,4.76
32269,264.0,749.0,322.0,92.0,2033.0,10461.0,3479.0,316.0,322.0,317.0,328.0,195.0,241.0,0.0,1.16
32270,437.0,749.0,191.0,214.0,10840.0,15870.0,12130.0,155.0,240.0,76.0,197.0,385.0,201.0,0.0,4.36
32271,293.0,750.0,238.0,307.0,4533.0,12486.0,12151.0,192.0,182.0,303.0,257.0,200.0,77.0,0.0,0.66
32272,643.0,743.0,10784.0,91.0,7933.0,21775.0,7187.0,230.0,199.0,134.0,185.0,158.0,242.0,1.0,5.68
32273,279.0,751.0,72.0,251.0,161.0,10419.0,4304.0,132.0,55.0,107.0,138.0,498.0,178.0,0.0,1.83
32274,411.0,748.0,140.0,166.0,8116.0,12873.0,10197.0,185.0,274.0,199.0,271.0,111.0,170.0,0.0,1.34
32275,568.0,744.0,11248.0,195.0,13466.0,18358.0,7378.0,249.0,107.0,159.0,278.0,277.0,169.0,1.0,7.2
32276,1024.0,740.0,5077.0,2180.0,6831.0,2405.0,5923.0,431.0,42.0,144.0,419.0,134.0,145.0,1.0,6.09
32277,518.0,748.0,299.0,191.0,7644.0,18014.0,3169.0,409.0,314.0,150.0,319.0,207.0,260.0,0.0,6.6
32278,487.0,746.0,17732.0,236.0,15118.0,9621.0,7751.0,487.0,222.0,176.0,178.0,340.0,208.0,0.0,5.16
32279,950.0,749.0,126.0,131.0,15124.0,17988.0,13283.0,507.0,98.0,301.0,127.0,278.0,412.0,1.0,1.68
32280,522.0,745.0,16537.0,272.0,13462.0,10383.0,4895.0,80.0,154.0,238.0,116.0,104.0,122.0,0.0,2.42
32281,354.0,750.0,84.0,231.0,5543.0,8317.0,14596.0,111.0,128.0,284.0,250.0,211.0,246.0,1.0,2.87
32282,1024.0,738.0,3379.0,1346.0,2834.0,4630.0,5590.0,256.0,32.0,272.0,380.0,380.0,488.0,1.0,6.24
32283,1024.0,747.0,827.0,325.0,6374.0,3696.0,5007.0,241.0,227.0,263.0,399.0,204.0,190.0,1.0,2.99
32284,1024.0,744.0,3999.0,394.0,4666.0,2643.0,7698.0,497.0,367.0,339.0,192.0,235.0,439.0,1.0,4.44
32285,711.0,750.0,933.0,272.0,4225.0,10892.0,7893.0,222.0,239.0,165.0,76.0,550.0,125.0,1.0,5.33
32286,396.0,749.0,73.0,268.0,3818.0,14153.0,5864.0,171.0,275.0,259.0,236.0,205.0,301.0,0.0,1.36
32287,610.0,749.0,195.0,206.0,3852.0,9543.0,11462.0,372.0,241.0,269.0,147.0,309.0,76.0,1.0,7.7
32288,551.0,747.0,2800.0,142.0,16664.0,11417.0,7420.0,228.0,128.0,193.0,235.0,168.0,38.0,1.0,2.74
32289,285.0,746.0,15147.0,84.0,12950.0,9530.0,17070.0,329.0,287.0,96.0,197.0,147.0,252.0,0.0,3.08
32290,259.0,746.0,14818.0,188.0,11083.0,9074.0,16351.0,200.0,25.0,79.0,94.0,236.0,253.0,0.0,1.28
32291,339.0,746.0,7759.0,287.0,2113.0,12385.0,9763.0,205.0,175.0,93.0,193.0,312.0,155.0,0.0,1.74
32292,287.0,746.0,5831.0,538.0,12268.0,12583.0,10574.0,167.0,179.0,289.0,172.0,251.0,180.0,0.0,1.47
32293,266.0,745.0,13431.0,81.0,6794.0,9694.0,8833.0,215.0,260.0,215.0,137.0,130.0,56.0,0.0,1.03
32294,1024.0,745.0,2102.0,174.0,13102.0,6287.0,8234.0,292.0,164.0,178.0,249.0,344.0,507.0,1.0,3.52
32295,435.0,750.0,184.0,74.0,2240.0,6565.0,7593.0,179.0,266.0,172.0,253.0,246.0,185.0,0.0,7.04
32296,754.0,749.0,164.0,291.0,2072.0,13189.0,3837.0,198.0,236.0,538.0,244.0,140.0,375.0,1.0,7.72
32297,267.0,747.0,645.0,118.0,21744.0,12615.0,3119.0,250.0,55.0,305.0,344.0,79.0,308.0,0.0,2.1
32298,1024.0,739.0,3068.0,826.0,3060.0,1008.0,3592.0,498.0,414.0,160.0,368.0,562.0,246.0,1.0,4.76
32299,325.0,747.0,2262.0,253.0,18682.0,8300.0,8713.0,175.0,133.0,234.0,213.0,100.0,224.0,0.0,2.6
32300,270.0,746.0,13876.0,131.0,2621.0,13328.0,8383.0,337.0,88.0,230.0,154.0,297.0,265.0,0.0,0.91
32301,321.0,750.0,81.0,307.0,1880.0,11526.0,9091.0,303.0,131.0,151.0,282.0,206.0,93.0,0.0,3.12
32302,327.0,749.0,92.0,459.0,5696.0,14850.0,14341.0,145.0,48.0,322.0,389.0,192.0,510.0,0.0,1.75
32303,1024.0,746.0,3007.0,182.0,10001.0,4954.0,8610.0,713.0,527.0,324.0,343.0,380.0,455.0,1.0,6.72
32304,406.0,747.0,4228.0,109.0,5060.0,7103.0,16854.0,255.0,154.0,287.0,269.0,165.0,503.0,0.0,4.33
32305,1024.0,745.0,11235.0,382.0,1052.0,3533.0,1642.0,171.0,156.0,234.0,279.0,209.0,261.0,1.0,6.38
32306,403.0,751.0,305.0,71.0,1544.0,19012.0,6602.0,81.0,171.0,287.0,265.0,183.0,246.0,0.0,2.54
32307,263.0,749.0,239.0,346.0,9383.0,10523.0,12395.0,334.0,292.0,262.0,335.0,209.0,227.0,0.0,0.96
32308,302.0,745.0,8752.0,357.0,2669.0,13245.0,13217.0,79.0,228.0,134.0,85.0,238.0,252.0,0.0,1.08
32309,1025.0,749.0,500.0,60.0,10494.0,13230.0,11928.0,193.0,335.0,228.0,33.0,173.0,510.0,1.0,8.29
32310,914.0,742.0,11299.0,34.0,2837.0,5271.0,4832.0,243.0,244.0,198.0,400.0,172.0,333.0,1.0,4.98
32311,744.0,748.0,508.0,267.0,9615.0,9766.0,11376.0,224.0,294.0,36.0,435.0,403.0,302.0,1.0,3.16
32312,713.0,745.0,16449.0,196.0,11436.0,10369.0,4593.0,141.0,255.0,113.0,51.0,116.0,566.0,1.0,1.61
32313,421.0,748.0,593.0,157.0,17429.0,7505.0,16478.0,105.0,184.0,348.0,319.0,46.0,193.0,1.0,3.55
32314,1024.0,750.0,191.0,41.0,2743.0,8397.0,8217.0,187.0,149.0,301.0,334.0,417.0,318.0,1.0,6.51
32315,1025.0,741.0,2052.0,229.0,5528.0,4974.0,6656.0,368.0,243.0,48.0,526.0,250.0,164.0,1.0,8.05
32316,455.0,745.0,12175.0,212.0,11687.0,15855.0,14412.0,210.0,189.0,241.0,295.0,271.0,217.0,0.0,3.64
32317,411.0,747.0,1169.0,307.0,9672.0,11569.0,7446.0,245.0,172.0,313.0,223.0,202.0,174.0,0.0,1.7
32318,1024.0,742.0,2464.0,309.0,5282.0,2017.0,7475.0,491.0,339.0,223.0,114.0,508.0,445.0,1.0,5.52
32319,488.0,748.0,1276.0,203.0,9691.0,8306.0,4693.0,206.0,102.0,307.0,243.0,298.0,295.0,1.0,3.76
32320,313.0,745.0,19482.0,206.0,6416.0,11301.0,14158.0,101.0,114.0,268.0,157.0,237.0,47.0,0.0,1.87
32321,263.0,749.0,199.0,274.0,15407.0,9779.0,17649.0,212.0,118.0,183.0,243.0,327.0,47.0,0.0,1.4
32322,224.0,744.0,421.0,184.0,142.0,6.0,448.0,87.0,55.0,240.0,144.0,133.0,119.0,1.0,5.56
32323,1024.0,743.0,5110.0,489.0,2469.0,1571.0,3443.0,463.0,318.0,177.0,132.0,479.0,496.0,1.0,4.72
32324,1024.0,744.0,3943.0,73.0,4203.0,2466.0,4169.0,477.0,203.0,290.0,241.0,485.0,262.0,1.0,6.77
32325,286.0,745.0,13528.0,141.0,9273.0,11885.0,11836.0,267.0,236.0,266.0,276.0,255.0,216.0,0.0,1.74
32326,296.0,746.0,13906.0,300.0,20574.0,12092.0,2119.0,51.0,183.0,58.0,253.0,262.0,50.0,0.0,0.5
32327,1024.0,747.0,1713.0,255.0,7515.0,5084.0,1425.0,228.0,291.0,292.0,217.0,191.0,484.0,1.0,5.89
32328,260.0,746.0,3416.0,524.0,18273.0,11304.0,14980.0,262.0,152.0,249.0,325.0,37.0,230.0,0.0,0.45
32329,925.0,743.0,9486.0,329.0,10351.0,12255.0,1134.0,82.0,221.0,246.0,196.0,225.0,446.0,0.0,4.36
32330,290.0,750.0,245.0,194.0,2561.0,10158.0,9214.0,77.0,135.0,151.0,209.0,144.0,73.0,1.0,0.95
32331,467.0,751.0,113.0,190.0,904.0,10826.0,4837.0,254.0,111.0,233.0,306.0,162.0,15.0,0.0,2.95
32332,263.0,747.0,3248.0,223.0,17557.0,9940.0,2165.0,170.0,280.0,298.0,172.0,309.0,108.0,0.0,1.31
32333,358.0,746.0,10129.0,117.0,16651.0,18260.0,9436.0,390.0,273.0,195.0,153.0,200.0,173.0,0.0,1.68
32334,359.0,747.0,5611.0,279.0,2077.0,11740.0,8472.0,307.0,146.0,199.0,236.0,272.0,256.0,0.0,3.95
32335,464.0,751.0,191.0,140.0,915.0,8840.0,5317.0,105.0,204.0,213.0,173.0,124.0,239.0,0.0,3.93
32336,339.0,750.0,460.0,251.0,3126.0,8460.0,6108.0,69.0,105.0,259.0,220.0,83.0,260.0,1.0,3.4
32337,768.0,740.0,3263.0,2559.0,92.0,1050.0,954.0,196.0,519.0,121.0,181.0,211.0,152.0,1.0,8.78
32338,1024.0,730.0,1683.0,6046.0,6061.0,5482.0,5369.0,375.0,168.0,327.0,298.0,465.0,216.0,1.0,8.3
32339,271.0,749.0,257.0,178.0,11096.0,11384.0,19594.0,254.0,251.0,230.0,215.0,109.0,297.0,0.0,1.0
32340,319.0,745.0,7310.0,202.0,9107.0,12036.0,15519.0,292.0,89.0,102.0,141.0,110.0,134.0,0.0,0.91
32341,279.0,744.0,16077.0,222.0,16617.0,11484.0,5898.0,123.0,45.0,131.0,57.0,186.0,235.0,0.0,1.42
