,CIR805,FP_AMP2,CIR769,CIR783,CIR802,MAX_NOISE,CIR772,CIR821,CIR818,CIR814,CIR816,CIR817,CIR804,FP_IDX,CIR785,CIR806,CIR811,CIR815,CIR770,CIR809,CIR784,FP_AMP1,CIR822,FP_AMP3,CIR768,CIR798,CIR787,CIR796,CIR771,CIR786,CIR767,CIR801,CIR819,CIR782,CIR_PWR,CIR820,CIR808,CIR766,RANGE,NLOS
37289,2011.0,17586.0,5886.0,626.0,1374.0,1383.0,6166.0,1231.0,646.0,1656.0,120.0,2009.0,200.0,751.0,580.0,1728.0,2920.0,1530.0,6697.0,923.0,2713.0,16714.0,2912.0,13474.0,7236.0,606.0,4064.0,752.0,9547.0,5101.0,365.0,192.0,2122.0,5844.0,16263.0,2101.0,3369.0,3058.0,5.26,0.0
37290,291.0,19336.0,692.0,737.0,465.0,794.0,1608.0,295.0,325.0,395.0,74.0,337.0,424.0,751.0,1132.0,424.0,350.0,413.0,161.0,308.0,251.0,13465.0,291.0,13585.0,1095.0,992.0,571.0,210.0,1410.0,1210.0,2034.0,492.0,509.0,622.0,7997.0,614.0,48.0,2470.0,3.39,0.0
37291,902.0,4575.0,6889.0,4017.0,762.0,1494.0,1915.0,641.0,876.0,1691.0,1691.0,1566.0,601.0,748.0,2379.0,2066.0,2746.0,1440.0,5809.0,2388.0,5192.0,11877.0,269.0,5310.0,2492.0,1351.0,5603.0,1233.0,5182.0,3866.0,6822.0,481.0,881.0,3449.0,14047.0,919.0,869.0,10002.0,5.82,0.0
37292,233.0,17003.0,686.0,207.0,248.0,1782.0,642.0,492.0,175.0,157.0,420.0,513.0,271.0,749.0,115.0,142.0,234.0,281.0,309.0,381.0,339.0,5198.0,95.0,16731.0,347.0,481.0,277.0,365.0,278.0,289.0,152.0,323.0,155.0,215.0,10936.0,226.0,149.0,1438.0,0.49,0.0
37293,497.0,12718.0,2039.0,2280.0,1784.0,1014.0,1665.0,2022.0,1089.0,1261.0,1718.0,1721.0,1652.0,746.0,798.0,1518.0,758.0,1153.0,3101.0,1805.0,2797.0,4011.0,2284.0,14460.0,5540.0,745.0,934.0,691.0,3978.0,1086.0,3127.0,216.0,1168.0,3281.0,18700.0,1577.0,1842.0,6828.0,3.81,0.0
37294,474.0,14634.0,2170.0,484.0,460.0,958.0,1352.0,481.0,366.0,655.0,606.0,708.0,624.0,748.0,512.0,708.0,689.0,738.0,224.0,530.0,948.0,9014.0,460.0,17791.0,2830.0,542.0,918.0,774.0,1483.0,689.0,1807.0,565.0,506.0,586.0,13852.0,510.0,527.0,1969.0,3.2,0.0
37295,599.0,18115.0,1021.0,1273.0,875.0,904.0,385.0,605.0,714.0,566.0,888.0,675.0,816.0,745.0,964.0,763.0,676.0,865.0,1070.0,950.0,1043.0,9889.0,466.0,18332.0,556.0,382.0,1326.0,1218.0,1531.0,635.0,371.0,1164.0,691.0,1007.0,13188.0,591.0,672.0,1509.0,6.52,0.0
37296,188.0,10662.0,1634.0,1407.0,278.0,1192.0,1378.0,260.0,56.0,331.0,122.0,256.0,392.0,745.0,1199.0,467.0,164.0,197.0,2668.0,504.0,951.0,8266.0,273.0,6705.0,1096.0,500.0,876.0,383.0,1959.0,1152.0,2616.0,321.0,219.0,824.0,7055.0,256.0,374.0,5528.0,3.46,1.0
37297,294.0,19236.0,390.0,646.0,754.0,1754.0,774.0,350.0,360.0,359.0,281.0,397.0,249.0,745.0,828.0,582.0,211.0,384.0,634.0,431.0,926.0,19564.0,446.0,11237.0,1551.0,441.0,223.0,409.0,366.0,288.0,1873.0,438.0,251.0,163.0,12438.0,280.0,472.0,1361.0,0.75,0.0
37298,1589.0,17600.0,3135.0,905.0,1072.0,970.0,3882.0,964.0,852.0,958.0,760.0,619.0,1364.0,748.0,847.0,1230.0,1004.0,821.0,3134.0,470.0,852.0,13909.0,894.0,14895.0,2512.0,969.0,696.0,957.0,6348.0,993.0,722.0,871.0,896.0,1744.0,14857.0,1011.0,643.0,2266.0,2.39,1.0
37299,919.0,7294.0,1043.0,1057.0,537.0,1132.0,1356.0,380.0,190.0,290.0,470.0,523.0,1026.0,743.0,149.0,886.0,759.0,519.0,1340.0,213.0,947.0,6487.0,397.0,7761.0,1681.0,191.0,969.0,561.0,1517.0,514.0,3705.0,268.0,367.0,1136.0,4443.0,759.0,446.0,1861.0,6.02,1.0
37300,2157.0,3966.0,5422.0,1189.0,3187.0,1028.0,3965.0,2666.0,742.0,604.0,1986.0,1234.0,2387.0,747.0,3617.0,1760.0,979.0,1139.0,6408.0,1939.0,3806.0,7100.0,2865.0,3184.0,6697.0,1294.0,2569.0,3207.0,8231.0,2082.0,11887.0,1505.0,1166.0,1245.0,21402.0,1669.0,2621.0,16915.0,6.07,1.0
37301,179.0,4367.0,1256.0,73.0,226.0,1025.0,565.0,65.0,318.0,215.0,437.0,446.0,228.0,745.0,174.0,234.0,110.0,52.0,631.0,162.0,492.0,2313.0,237.0,3527.0,1112.0,212.0,356.0,267.0,376.0,468.0,1262.0,152.0,277.0,188.0,704.0,233.0,121.0,1157.0,7.36,1.0
37302,851.0,19393.0,33.0,2548.0,419.0,905.0,852.0,637.0,527.0,531.0,691.0,920.0,156.0,747.0,1463.0,903.0,717.0,524.0,905.0,279.0,1366.0,8971.0,488.0,14875.0,1096.0,230.0,880.0,944.0,403.0,1095.0,987.0,894.0,269.0,2416.0,7768.0,390.0,524.0,1463.0,5.65,1.0
37303,114.0,7821.0,11142.0,2785.0,2704.0,1150.0,1607.0,1390.0,710.0,2342.0,2164.0,1329.0,492.0,746.0,1381.0,1641.0,549.0,2324.0,8859.0,1533.0,1586.0,4971.0,1878.0,5222.0,6841.0,1188.0,3889.0,556.0,3285.0,1037.0,2215.0,516.0,1723.0,2014.0,13720.0,939.0,2087.0,8837.0,7.61,1.0
37304,291.0,3823.0,2376.0,665.0,203.0,802.0,1368.0,486.0,503.0,22.0,261.0,425.0,370.0,745.0,997.0,489.0,290.0,245.0,2296.0,121.0,769.0,15555.0,465.0,5005.0,2029.0,714.0,749.0,495.0,1711.0,853.0,1822.0,342.0,194.0,889.0,9968.0,86.0,351.0,1813.0,1.22,0.0
37305,1683.0,12789.0,3387.0,2499.0,1320.0,1994.0,2257.0,1172.0,693.0,1537.0,715.0,718.0,1578.0,744.0,2315.0,1494.0,218.0,1699.0,2279.0,932.0,728.0,5328.0,597.0,7640.0,4929.0,374.0,3023.0,1591.0,3048.0,3038.0,2329.0,2210.0,575.0,2501.0,16971.0,1478.0,631.0,7592.0,4.74,0.0
37306,299.0,3121.0,3425.0,1439.0,271.0,1083.0,2011.0,343.0,281.0,367.0,509.0,419.0,263.0,743.0,345.0,249.0,465.0,444.0,2671.0,167.0,569.0,9456.0,724.0,3259.0,1438.0,449.0,83.0,28.0,840.0,619.0,2031.0,77.0,316.0,1198.0,12767.0,189.0,160.0,4054.0,4.22,0.0
37307,255.0,13762.0,2298.0,3428.0,617.0,1191.0,1783.0,339.0,788.0,758.0,885.0,600.0,1004.0,750.0,4346.0,214.0,937.0,755.0,2356.0,908.0,5229.0,5993.0,776.0,11728.0,2256.0,549.0,3268.0,771.0,1309.0,3934.0,2173.0,759.0,572.0,3616.0,5584.0,516.0,950.0,3401.0,3.12,1.0
37308,244.0,17938.0,1283.0,562.0,448.0,3356.0,1519.0,225.0,445.0,632.0,724.0,524.0,383.0,751.0,868.0,682.0,520.0,897.0,430.0,958.0,112.0,12386.0,253.0,15497.0,1517.0,142.0,1164.0,738.0,1774.0,1082.0,1563.0,831.0,1208.0,559.0,13283.0,624.0,512.0,688.0,0.63,0.0
37309,407.0,18986.0,4938.0,879.0,986.0,2887.0,666.0,596.0,614.0,547.0,1015.0,1245.0,1215.0,749.0,605.0,404.0,995.0,509.0,3678.0,390.0,2496.0,5861.0,70.0,18812.0,1134.0,917.0,3178.0,775.0,917.0,3323.0,2110.0,874.0,1130.0,1729.0,11228.0,1175.0,1595.0,1943.0,1.22,0.0
37310,533.0,6077.0,956.0,130.0,253.0,1096.0,185.0,154.0,273.0,119.0,245.0,96.0,216.0,749.0,381.0,230.0,246.0,126.0,242.0,194.0,506.0,5445.0,232.0,5221.0,560.0,263.0,243.0,282.0,138.0,509.0,871.0,198.0,177.0,506.0,1189.0,124.0,232.0,1268.0,8.28,1.0
37311,718.0,17743.0,2090.0,1646.0,719.0,1576.0,743.0,155.0,837.0,439.0,1795.0,429.0,650.0,745.0,1553.0,291.0,514.0,1562.0,2351.0,443.0,1125.0,3636.0,442.0,15244.0,62.0,798.0,2889.0,637.0,1304.0,2790.0,1213.0,883.0,549.0,1756.0,7945.0,180.0,703.0,667.0,5.2,0.0
37312,614.0,20153.0,3061.0,308.0,787.0,1480.0,919.0,445.0,457.0,931.0,994.0,450.0,696.0,750.0,1768.0,1027.0,674.0,1287.0,704.0,875.0,352.0,19015.0,634.0,13223.0,2240.0,855.0,1545.0,1167.0,2417.0,2546.0,2487.0,155.0,518.0,2614.0,10374.0,940.0,816.0,4362.0,1.78,0.0
37313,686.0,18515.0,4284.0,2358.0,523.0,1156.0,3876.0,122.0,896.0,428.0,75.0,382.0,89.0,747.0,2919.0,1178.0,387.0,619.0,3803.0,170.0,973.0,7837.0,300.0,14253.0,2507.0,351.0,1314.0,993.0,1114.0,4064.0,3508.0,518.0,925.0,1643.0,10779.0,701.0,441.0,2761.0,2.16,0.0
37314,539.0,1315.0,3014.0,871.0,138.0,1253.0,1241.0,78.0,75.0,136.0,258.0,472.0,270.0,743.0,389.0,313.0,358.0,92.0,1490.0,303.0,456.0,1390.0,322.0,1171.0,1758.0,186.0,287.0,125.0,1161.0,605.0,1929.0,498.0,153.0,964.0,1054.0,132.0,132.0,2929.0,4.05,1.0
37315,895.0,4402.0,14406.0,3016.0,604.0,1140.0,4969.0,749.0,605.0,264.0,564.0,1024.0,482.0,744.0,1385.0,1458.0,1046.0,324.0,9443.0,38.0,2858.0,1282.0,348.0,4354.0,17582.0,812.0,1210.0,1761.0,3437.0,1596.0,8754.0,627.0,706.0,2893.0,11971.0,511.0,343.0,2634.0,3.67,1.0
37316,735.0,7018.0,2994.0,1334.0,679.0,1178.0,4531.0,1060.0,623.0,929.0,823.0,533.0,1750.0,744.0,2909.0,1871.0,1194.0,1080.0,6758.0,1469.0,2959.0,8632.0,1230.0,4189.0,1464.0,3375.0,969.0,532.0,7472.0,1273.0,4582.0,1366.0,316.0,1331.0,7233.0,490.0,1197.0,5276.0,8.36,1.0
37317,380.0,18175.0,1835.0,739.0,1147.0,1408.0,1443.0,769.0,263.0,97.0,649.0,742.0,571.0,751.0,671.0,424.0,408.0,144.0,1226.0,495.0,609.0,8021.0,318.0,14446.0,1712.0,1914.0,227.0,105.0,1646.0,762.0,1703.0,668.0,165.0,428.0,5978.0,404.0,534.0,2418.0,4.76,0.0
37318,699.0,18285.0,1060.0,3251.0,1210.0,1307.0,1573.0,759.0,712.0,920.0,563.0,542.0,563.0,749.0,901.0,1352.0,598.0,804.0,3642.0,418.0,2551.0,18120.0,785.0,15868.0,4773.0,768.0,227.0,328.0,2993.0,400.0,5639.0,1871.0,101.0,1430.0,16708.0,449.0,638.0,6526.0,5.02,1.0
37319,1652.0,4851.0,1746.0,1392.0,617.0,1361.0,4671.0,1316.0,337.0,995.0,727.0,1337.0,1126.0,742.0,1914.0,482.0,549.0,717.0,5040.0,1200.0,2374.0,3440.0,1457.0,4019.0,4056.0,1555.0,1068.0,1290.0,1286.0,596.0,5335.0,368.0,1336.0,1113.0,5322.0,1706.0,1401.0,3157.0,8.94,1.0
37320,831.0,5595.0,1854.0,316.0,887.0,1079.0,3947.0,780.0,658.0,566.0,1105.0,773.0,911.0,747.0,78.0,1485.0,704.0,1241.0,3654.0,766.0,717.0,5965.0,858.0,3763.0,3216.0,1251.0,1026.0,2214.0,5297.0,1067.0,3345.0,779.0,264.0,734.0,8619.0,230.0,1049.0,5468.0,3.17,1.0
37321,615.0,3247.0,5357.0,1244.0,1317.0,1245.0,1702.0,426.0,139.0,1080.0,682.0,737.0,1231.0,733.0,3182.0,659.0,1067.0,533.0,3547.0,702.0,2218.0,3506.0,253.0,2105.0,2234.0,1771.0,1566.0,1513.0,1304.0,3004.0,2741.0,850.0,1080.0,981.0,4038.0,1031.0,325.0,3891.0,8.51,1.0
37322,295.0,11890.0,1105.0,52.0,522.0,1136.0,1128.0,398.0,475.0,180.0,503.0,261.0,335.0,746.0,412.0,736.0,289.0,319.0,1633.0,229.0,561.0,10493.0,660.0,8261.0,2316.0,516.0,220.0,327.0,1448.0,486.0,4607.0,809.0,225.0,470.0,5801.0,167.0,122.0,2462.0,7.46,0.0
37323,274.0,16541.0,751.0,802.0,89.0,993.0,1087.0,252.0,174.0,254.0,44.0,373.0,424.0,745.0,680.0,365.0,111.0,255.0,1294.0,164.0,308.0,16482.0,514.0,10035.0,1058.0,503.0,200.0,160.0,417.0,111.0,1780.0,377.0,249.0,724.0,7281.0,535.0,449.0,1180.0,1.58,0.0
37324,2471.0,10084.0,4589.0,6651.0,1140.0,950.0,6637.0,533.0,861.0,365.0,1030.0,1267.0,2128.0,744.0,3159.0,3893.0,1237.0,655.0,1100.0,751.0,3398.0,6049.0,475.0,10492.0,1343.0,1767.0,2235.0,1368.0,7087.0,1448.0,5117.0,815.0,459.0,4108.0,19728.0,543.0,851.0,4645.0,2.82,0.0
37325,263.0,16629.0,1648.0,1452.0,521.0,1673.0,2040.0,352.0,334.0,152.0,279.0,229.0,522.0,747.0,1374.0,125.0,362.0,355.0,2499.0,395.0,2591.0,16834.0,233.0,12468.0,1376.0,488.0,641.0,498.0,3593.0,1283.0,891.0,852.0,321.0,222.0,8873.0,454.0,275.0,1165.0,1.97,0.0
37326,560.0,19480.0,246.0,243.0,740.0,2839.0,974.0,589.0,473.0,306.0,85.0,397.0,170.0,750.0,511.0,160.0,543.0,290.0,834.0,347.0,526.0,18884.0,432.0,15679.0,390.0,244.0,175.0,189.0,1497.0,604.0,1561.0,481.0,216.0,354.0,11327.0,99.0,253.0,1871.0,0.48,1.0
37327,547.0,18760.0,1974.0,2507.0,1493.0,1469.0,2368.0,217.0,222.0,428.0,233.0,92.0,609.0,747.0,480.0,600.0,460.0,246.0,3404.0,333.0,1842.0,4212.0,468.0,16822.0,2451.0,548.0,1455.0,678.0,3520.0,732.0,4674.0,1780.0,158.0,2310.0,12559.0,232.0,986.0,4370.0,2.55,0.0
37328,461.0,8088.0,1133.0,91.0,498.0,1667.0,1903.0,226.0,289.0,234.0,132.0,242.0,606.0,748.0,1085.0,219.0,619.0,423.0,2086.0,309.0,870.0,16723.0,260.0,8514.0,3393.0,682.0,2614.0,785.0,1647.0,1947.0,2481.0,309.0,342.0,754.0,8334.0,244.0,412.0,1152.0,2.86,0.0
37329,1347.0,17448.0,4323.0,3528.0,1049.0,1857.0,4219.0,1614.0,2702.0,1615.0,2131.0,2913.0,973.0,746.0,2266.0,1433.0,1381.0,1669.0,1680.0,1592.0,3275.0,4459.0,2264.0,15627.0,4699.0,1151.0,3174.0,1178.0,2860.0,681.0,2527.0,1506.0,1426.0,3005.0,11215.0,891.0,1240.0,3222.0,5.06,1.0
37330,1435.0,18078.0,882.0,2159.0,665.0,4762.0,469.0,869.0,660.0,1166.0,416.0,467.0,1266.0,748.0,362.0,1860.0,977.0,1335.0,3611.0,449.0,1473.0,13518.0,1096.0,16068.0,2711.0,793.0,1641.0,1616.0,2411.0,1419.0,4020.0,378.0,921.0,1065.0,10270.0,882.0,627.0,2014.0,0.8,0.0
37331,1028.0,10927.0,1894.0,1470.0,771.0,704.0,1116.0,621.0,339.0,797.0,607.0,452.0,1116.0,744.0,1047.0,779.0,855.0,609.0,3135.0,538.0,279.0,4061.0,913.0,10440.0,2752.0,796.0,1412.0,1195.0,1497.0,1734.0,1817.0,565.0,414.0,1528.0,11619.0,421.0,497.0,2112.0,3.7,0.0
37332,1978.0,13436.0,4953.0,481.0,1878.0,834.0,2501.0,152.0,1040.0,2390.0,2532.0,1484.0,1058.0,745.0,2517.0,1825.0,1434.0,2736.0,4154.0,843.0,1910.0,7808.0,987.0,12393.0,1422.0,371.0,1072.0,231.0,2312.0,2739.0,3837.0,2384.0,831.0,1158.0,17544.0,548.0,458.0,2336.0,6.58,1.0
37333,82.0,17899.0,1199.0,840.0,609.0,1191.0,1623.0,134.0,267.0,213.0,223.0,448.0,250.0,744.0,1071.0,514.0,173.0,478.0,1726.0,497.0,950.0,11540.0,464.0,13133.0,769.0,836.0,1237.0,1116.0,1775.0,592.0,2178.0,784.0,264.0,1922.0,15803.0,275.0,503.0,5132.0,3.73,0.0
37334,385.0,4082.0,1603.0,493.0,506.0,1133.0,2250.0,555.0,429.0,841.0,561.0,338.0,372.0,744.0,814.0,495.0,368.0,750.0,2064.0,675.0,809.0,5066.0,359.0,2650.0,2689.0,658.0,419.0,272.0,2614.0,786.0,3808.0,416.0,381.0,653.0,7826.0,395.0,883.0,2171.0,3.14,1.0
37335,442.0,3541.0,2044.0,1170.0,735.0,1020.0,1367.0,269.0,443.0,559.0,533.0,582.0,172.0,746.0,477.0,734.0,635.0,763.0,922.0,504.0,1067.0,1559.0,671.0,2394.0,4203.0,802.0,646.0,912.0,297.0,166.0,1933.0,719.0,471.0,1479.0,5922.0,495.0,309.0,1769.0,5.29,1.0
37336,461.0,11256.0,1233.0,1137.0,480.0,1252.0,300.0,143.0,115.0,135.0,275.0,201.0,374.0,747.0,1113.0,277.0,254.0,406.0,1684.0,107.0,1138.0,7549.0,306.0,8041.0,458.0,620.0,649.0,446.0,1600.0,491.0,1886.0,641.0,350.0,882.0,3681.0,544.0,509.0,661.0,5.91,1.0
37337,650.0,16509.0,672.0,1353.0,600.0,861.0,920.0,234.0,324.0,1026.0,379.0,723.0,165.0,745.0,2261.0,747.0,722.0,911.0,992.0,960.0,2053.0,14099.0,468.0,10930.0,2448.0,967.0,1608.0,1239.0,256.0,1883.0,940.0,1368.0,1158.0,1125.0,8912.0,870.0,776.0,2699.0,7.07,1.0
37338,406.0,1932.0,351.0,594.0,630.0,1022.0,612.0,139.0,416.0,510.0,543.0,455.0,114.0,742.0,602.0,584.0,441.0,185.0,1505.0,274.0,998.0,806.0,193.0,2110.0,179.0,734.0,79.0,500.0,1386.0,210.0,1887.0,455.0,194.0,318.0,4353.0,256.0,195.0,2731.0,4.37,1.0
37339,340.0,3672.0,1248.0,2179.0,692.0,1093.0,2434.0,574.0,398.0,965.0,566.0,670.0,60.0,744.0,2391.0,762.0,359.0,357.0,1393.0,722.0,1673.0,4377.0,330.0,4784.0,1222.0,546.0,1396.0,733.0,1349.0,1728.0,2374.0,423.0,84.0,2728.0,4899.0,608.0,568.0,3475.0,4.57,1.0
37340,292.0,4476.0,3799.0,1114.0,758.0,1016.0,5214.0,386.0,607.0,182.0,266.0,736.0,810.0,741.0,1565.0,1152.0,541.0,226.0,2216.0,739.0,366.0,5217.0,398.0,3327.0,5401.0,846.0,1462.0,1345.0,6283.0,1986.0,10402.0,994.0,311.0,2185.0,13158.0,220.0,950.0,18193.0,3.76,1.0
37341,740.0,2329.0,6413.0,2182.0,216.0,1297.0,1204.0,334.0,293.0,348.0,365.0,440.0,604.0,745.0,291.0,781.0,717.0,408.0,4873.0,805.0,2098.0,978.0,756.0,1703.0,4875.0,678.0,1249.0,112.0,1254.0,1453.0,2816.0,477.0,507.0,671.0,4004.0,492.0,323.0,784.0,1.42,1.0
37342,1518.0,7906.0,994.0,1388.0,1231.0,1129.0,3145.0,690.0,1227.0,543.0,992.0,995.0,1445.0,745.0,1509.0,1126.0,901.0,537.0,1126.0,645.0,1333.0,4933.0,1102.0,6285.0,927.0,1730.0,1043.0,1595.0,2583.0,1148.0,4379.0,1371.0,1081.0,1056.0,6625.0,1020.0,1144.0,6035.0,3.11,1.0
37343,1392.0,6374.0,3956.0,2932.0,1911.0,1001.0,3923.0,425.0,1132.0,1997.0,198.0,587.0,2576.0,748.0,2770.0,2897.0,1162.0,1202.0,13118.0,2799.0,639.0,4755.0,797.0,7703.0,5102.0,462.0,2823.0,397.0,12189.0,2271.0,6058.0,1923.0,844.0,4136.0,15158.0,312.0,795.0,9856.0,4.81,0.0
37344,331.0,12372.0,4074.0,2991.0,2166.0,815.0,3211.0,70.0,830.0,37.0,727.0,1333.0,1259.0,750.0,1700.0,671.0,501.0,522.0,4347.0,1243.0,1604.0,8273.0,765.0,9249.0,7873.0,1409.0,2002.0,915.0,5808.0,1054.0,5949.0,1557.0,655.0,3480.0,12264.0,968.0,1865.0,4566.0,6.0,1.0
37345,196.0,17527.0,960.0,1661.0,360.0,777.0,1750.0,494.0,321.0,592.0,292.0,363.0,258.0,749.0,368.0,257.0,236.0,538.0,1838.0,319.0,1505.0,7822.0,636.0,15814.0,1685.0,640.0,1837.0,593.0,2405.0,2139.0,1123.0,877.0,465.0,657.0,8127.0,299.0,647.0,2825.0,5.79,1.0
37346,2038.0,19213.0,1454.0,2384.0,2898.0,1643.0,167.0,448.0,762.0,308.0,817.0,244.0,655.0,743.0,944.0,2839.0,1477.0,1027.0,3089.0,1693.0,1540.0,8782.0,557.0,11448.0,3771.0,959.0,1931.0,384.0,1957.0,1686.0,4317.0,3354.0,1236.0,4001.0,18208.0,654.0,628.0,2229.0,2.67,0.0
37347,1527.0,16928.0,1825.0,792.0,205.0,795.0,2534.0,731.0,197.0,339.0,624.0,589.0,1806.0,751.0,2807.0,502.0,359.0,983.0,2698.0,657.0,2555.0,11277.0,530.0,17512.0,1563.0,1488.0,4619.0,119.0,660.0,1450.0,1396.0,307.0,367.0,1035.0,9430.0,616.0,537.0,3872.0,1.45,0.0
37348,424.0,1229.0,1360.0,1095.0,406.0,1324.0,2834.0,384.0,551.0,145.0,211.0,225.0,261.0,740.0,595.0,156.0,491.0,326.0,2656.0,374.0,350.0,1764.0,357.0,1471.0,1819.0,194.0,666.0,269.0,2649.0,253.0,1990.0,152.0,607.0,862.0,1304.0,278.0,64.0,2530.0,4.07,1.0
37349,126.0,6724.0,1255.0,624.0,130.0,1182.0,367.0,265.0,90.0,190.0,296.0,479.0,222.0,742.0,203.0,157.0,258.0,54.0,332.0,471.0,236.0,6240.0,138.0,3632.0,1615.0,482.0,471.0,126.0,456.0,70.0,1212.0,193.0,49.0,453.0,2022.0,236.0,350.0,751.0,6.59,1.0
37350,448.0,3956.0,1524.0,485.0,214.0,1211.0,307.0,418.0,727.0,271.0,203.0,160.0,452.0,742.0,192.0,197.0,602.0,218.0,977.0,443.0,284.0,1633.0,270.0,2471.0,1455.0,375.0,253.0,76.0,890.0,124.0,2509.0,195.0,616.0,1154.0,1239.0,378.0,285.0,816.0,3.21,1.0
37351,639.0,5992.0,129.0,1331.0,889.0,2593.0,970.0,160.0,683.0,54.0,622.0,704.0,353.0,747.0,1096.0,269.0,656.0,329.0,429.0,202.0,1718.0,3767.0,714.0,6195.0,686.0,760.0,1121.0,497.0,370.0,1614.0,548.0,642.0,754.0,561.0,1485.0,1002.0,346.0,2014.0,7.14,1.0
37352,805.0,3552.0,5906.0,1163.0,909.0,1597.0,6172.0,689.0,1407.0,891.0,953.0,1673.0,900.0,747.0,1904.0,1480.0,203.0,1329.0,4863.0,834.0,1043.0,1938.0,814.0,3310.0,5438.0,2220.0,1793.0,301.0,8071.0,2812.0,2782.0,1965.0,1169.0,910.0,13256.0,1232.0,1448.0,3705.0,6.01,0.0
37353,1379.0,4751.0,1118.0,1417.0,425.0,1018.0,1677.0,974.0,604.0,833.0,751.0,884.0,1174.0,746.0,4191.0,774.0,871.0,598.0,1839.0,894.0,3443.0,5120.0,884.0,5784.0,2470.0,1862.0,155.0,1582.0,2544.0,2201.0,4012.0,478.0,770.0,1870.0,8097.0,638.0,624.0,753.0,4.72,1.0
37354,2017.0,17509.0,3026.0,1489.0,1805.0,1925.0,5041.0,343.0,630.0,528.0,1181.0,900.0,773.0,747.0,913.0,2667.0,445.0,1496.0,2759.0,2195.0,1512.0,9437.0,499.0,12139.0,7369.0,551.0,1708.0,731.0,4532.0,842.0,4161.0,1218.0,525.0,1600.0,12264.0,317.0,1374.0,4940.0,1.95,0.0
37355,2622.0,9275.0,15669.0,3140.0,1945.0,1081.0,17395.0,2539.0,2098.0,5042.0,3254.0,1614.0,4040.0,749.0,2052.0,2405.0,810.0,1493.0,9301.0,1984.0,801.0,5131.0,2887.0,7872.0,13589.0,5116.0,1755.0,5306.0,11447.0,1362.0,11825.0,2227.0,3575.0,3762.0,23089.0,2068.0,2372.0,8038.0,2.88,1.0
37356,352.0,18719.0,1185.0,1285.0,500.0,670.0,789.0,390.0,98.0,586.0,208.0,84.0,362.0,748.0,510.0,745.0,37.0,135.0,1588.0,527.0,1050.0,3388.0,53.0,19832.0,899.0,996.0,893.0,508.0,1148.0,775.0,777.0,148.0,234.0,1269.0,9267.0,82.0,442.0,2426.0,3.69,0.0
37357,477.0,8033.0,1004.0,1376.0,310.0,3366.0,569.0,1432.0,1086.0,2396.0,1761.0,2275.0,299.0,746.0,159.0,556.0,844.0,2765.0,1293.0,1518.0,1122.0,5348.0,731.0,5423.0,934.0,655.0,333.0,382.0,1277.0,439.0,2042.0,356.0,1285.0,1302.0,6595.0,588.0,353.0,1986.0,6.56,1.0
37358,89.0,4222.0,1095.0,304.0,183.0,965.0,1248.0,204.0,276.0,267.0,267.0,544.0,496.0,744.0,898.0,314.0,299.0,97.0,1319.0,670.0,907.0,3167.0,262.0,6643.0,1588.0,395.0,123.0,608.0,616.0,814.0,724.0,297.0,189.0,1090.0,2337.0,219.0,750.0,510.0,5.16,1.0
37359,102.0,18710.0,3530.0,1860.0,736.0,865.0,3088.0,505.0,248.0,311.0,511.0,426.0,466.0,751.0,1189.0,539.0,483.0,590.0,1339.0,369.0,1077.0,6648.0,248.0,18741.0,1341.0,634.0,106.0,46.0,2793.0,1066.0,4374.0,564.0,564.0,1040.0,9610.0,773.0,294.0,3101.0,2.34,0.0
37360,213.0,17515.0,5518.0,2094.0,406.0,1146.0,3161.0,410.0,430.0,364.0,366.0,689.0,535.0,750.0,548.0,563.0,665.0,114.0,3933.0,451.0,1763.0,10554.0,527.0,11887.0,3211.0,765.0,705.0,633.0,3938.0,335.0,5510.0,228.0,302.0,1486.0,11759.0,592.0,353.0,6521.0,3.69,0.0
37361,734.0,7044.0,3319.0,1525.0,912.0,901.0,4334.0,937.0,446.0,813.0,1177.0,1099.0,980.0,745.0,468.0,209.0,1033.0,1257.0,1390.0,2021.0,984.0,7430.0,424.0,5744.0,6753.0,718.0,709.0,887.0,3882.0,426.0,5203.0,1678.0,176.0,1545.0,11273.0,575.0,1544.0,1755.0,7.33,1.0
37362,356.0,19532.0,197.0,326.0,453.0,2114.0,672.0,603.0,486.0,112.0,230.0,313.0,361.0,750.0,242.0,289.0,467.0,60.0,871.0,266.0,125.0,18888.0,205.0,14560.0,317.0,255.0,305.0,851.0,717.0,781.0,478.0,403.0,359.0,473.0,13571.0,450.0,78.0,1276.0,0.15,0.0
37363,279.0,16598.0,13206.0,2397.0,1180.0,1019.0,9627.0,949.0,2826.0,1119.0,813.0,2311.0,1181.0,751.0,4218.0,1059.0,2425.0,1263.0,5250.0,1967.0,4767.0,7143.0,978.0,17640.0,7238.0,985.0,2064.0,2136.0,7164.0,729.0,7121.0,1796.0,1894.0,3600.0,20720.0,998.0,1574.0,11424.0,7.1,1.0
37364,878.0,17016.0,2569.0,785.0,492.0,814.0,639.0,638.0,573.0,407.0,616.0,644.0,503.0,748.0,1476.0,723.0,749.0,291.0,705.0,483.0,1233.0,8057.0,370.0,12713.0,3060.0,754.0,338.0,690.0,938.0,1083.0,1743.0,708.0,523.0,150.0,7018.0,528.0,577.0,686.0,4.44,0.0
